max_err,mae,rmse,median_rel_err,runtime_s,mem_bytes,dataset,method,n_points,status
0.8176193174895314,0.40991140923078256,0.4548682961934127,0.22244686390538182,0.009708099998533726,3744,sinusoidal__missing_noisy,ALPRD_v1.0,156,ok
0.08106461119248465,0.022820241226339896,0.031169411292973605,0.008845753276813086,2.5399960577487946e-05,4800,exponential__clean_uniform,forward_diff,200,ok
0.08106461119248465,0.02255909862637928,0.03081844428552262,0.008742639807711118,2.129992935806513e-05,4800,exponential__clean_uniform,backward_diff,200,ok
0.08106461119248465,0.0005482784105304178,0.005737587912639342,5.155673455021062e-05,1.6000005416572094e-05,4800,exponential__clean_uniform,central_diff,200,ok
1.7233389115745013e-07,9.039331269888873e-09,1.66044115017575e-08,3.189722795628359e-09,0.004094499978236854,4800,exponential__clean_uniform,high_order_fd,200,ok
8.905153569216395e-06,6.390716362769666e-08,6.538149762504605e-07,5.315834432601183e-10,0.0003173000877723098,4800,exponential__clean_uniform,cubic_spline,200,ok
0.00048787503319935865,5.003986079484546e-06,3.754128918133112e-05,1.5207812629685958e-07,0.000637599965557456,4800,exponential__clean_uniform,savgol_resampled,200,ok
0.3104536670126645,0.02885706424926818,0.0491628854839034,0.010210741805212625,0.013192399987019598,4800,exponential__clean_uniform,ALPRD_v1.0,200,ok
0.1253654673804645,0.022676978295656958,0.034090410336486666,0.008731812776298612,7.300055585801601e-06,4800,exponential__uneven_clean,forward_diff,200,ok
0.12666984385750446,0.0225715333131493,0.034141042748013814,0.008631314512109526,6.3999323174357414e-06,4800,exponential__uneven_clean,backward_diff,200,ok
0.055446084087659386,0.0004042808652718341,0.003927563739288371,4.4258656585368034e-05,1.7000013031065464e-05,4800,exponential__uneven_clean,central_diff,200,ok
1.432105065646283e-07,7.980416772412901e-09,1.6026196106268956e-08,2.4187315470859094e-09,0.004470899933949113,4800,exponential__uneven_clean,high_order_fd,200,ok
6.539450001952218e-06,2.764926788639821e-07,6.457782482640625e-07,7.765101713238412e-08,0.0003189999843016267,4800,exponential__uneven_clean,cubic_spline,200,ok
0.006724677966347237,0.0010185486074612974,0.0016473068815022053,0.00026126034362462266,0.0006515999557450414,4800,exponential__uneven_clean,savgol_resampled,200,ok
0.3052636955102397,0.028347383729042438,0.04834535174523395,0.010041570845413881,0.012554700020700693,4800,exponential__uneven_clean,ALPRD_v1.0,200,ok
42.898488328734906,1.9362741383552475,4.571942069622707,0.5336289066868759,7.100054062902927e-06,4800,exponential__uneven_gaussian,forward_diff,200,ok
42.90225068576397,1.9388054123662157,4.572641460018247,0.5402909774741199,6.100046448409557e-06,4800,exponential__uneven_gaussian,backward_diff,200,ok
40.70472632268302,2.294943803434765,5.788106377109243,0.5141478109863677,1.6399892047047615e-05,4800,exponential__uneven_gaussian,central_diff,200,ok
42.624177471531304,2.846432257037459,6.22222016082474,0.8515836653574682,0.004265399998985231,4800,exponential__uneven_gaussian,high_order_fd,200,ok
42.17309417948421,2.9200095599141505,6.206051372986653,0.9572836997437726,0.0003912999527528882,4800,exponential__uneven_gaussian,cubic_spline,200,ok
1.3800544410382147,0.19835397503419222,0.25763328957324894,0.08156907616784216,0.000847900053486228,4800,exponential__uneven_gaussian,savgol_resampled,200,ok
0.19581965987479677,0.029686300044154495,0.039763637442010696,0.012538484650391429,0.012191600049845874,4800,exponential__uneven_gaussian,ALPRD_v1.0,200,ok
53.43944657188567,1.4847546642206026,4.657482886820934,0.35856698910819684,3.270001616328955e-05,4800,exponential__uneven_uniformnoise,forward_diff,200,ok
53.43857242300521,1.489203859262132,4.658659219059462,0.3570462154764339,6.800051778554916e-06,4800,exponential__uneven_uniformnoise,backward_diff,200,ok
52.81412761690658,1.9834524407111216,6.315627816061663,0.3510892550941331,5.859998054802418e-05,4800,exponential__uneven_uniformnoise,central_diff,200,ok
53.468965116292104,2.5319003501265813,6.834896534072027,0.581046491242917,0.004525299998931587,4800,exponential__uneven_uniformnoise,high_order_fd,200,ok
53.250419459634244,2.572163537879038,6.702485633509872,0.6502443323090454,0.0003119000466540456,4800,exponential__uneven_uniformnoise,cubic_spline,200,ok
0.35146468002252207,0.1053774790476957,0.13032893560620742,0.05084845583552913,0.0006509999511763453,4800,exponential__uneven_uniformnoise,savgol_resampled,200,ok
0.2738771855497628,0.02926005016619049,0.045205232377776024,0.010303648717047947,0.012904000002890825,4800,exponential__uneven_uniformnoise,ALPRD_v1.0,200,ok
2821.5313575984687,46.74001352414561,254.9813188005016,0.008996266532081663,7.500057108700275e-06,4800,exponential__uneven_outliers,forward_diff,200,ok
2821.5337360365384,46.73921478405362,254.98129112082233,0.008889632032824106,6.300047971308231e-06,4800,exponential__uneven_outliers,backward_diff,200,ok
2446.33035994472,46.325342631875195,262.12427185215796,4.645242106154464e-05,1.6000005416572094e-05,4800,exponential__uneven_outliers,central_diff,200,ok
2647.660992632624,65.23176390814442,301.1885056779537,2.850154562962431e-09,0.004395499941892922,4800,exponential__uneven_outliers,high_order_fd,200,ok
2606.119583342524,73.86446277597368,306.50724424704885,0.00045925956666404067,0.00034060003235936165,4800,exponential__uneven_outliers,cubic_spline,200,ok
165.1139749656747,13.212719614459697,28.005678434195914,0.0006618335187523726,0.0007036000024527311,4800,exponential__uneven_outliers,savgol_resampled,200,ok
8.283389612176817,1.6098624152801815,2.3073332873720878,0.5393137993520931,0.012797900009900331,4800,exponential__uneven_outliers,ALPRD_v1.0,200,ok
42.898488328734906,1.6881121401194032,4.274390323833491,0.43813948061240016,7.100054062902927e-06,3744,exponential__missing_noisy,forward_diff,156,ok
42.90225068576397,1.6917171879721797,4.274881416808336,0.4447623802815398,5.999929271638393e-06,3744,exponential__missing_noisy,backward_diff,156,ok
41.72841791502069,2.034129700473559,5.488576745317596,0.5115804574011155,1.5900004655122757e-05,3744,exponential__missing_noisy,central_diff,156,ok
45.07799239218388,2.7883000200590664,6.308125259933924,0.7511499846803744,0.0035189000191166997,3744,exponential__missing_noisy,high_order_fd,156,ok
43.79899676165463,2.627695298578594,5.923715995848912,0.7529447537225533,0.0003127000527456403,3744,exponential__missing_noisy,cubic_spline,156,ok
1.5594672895005186,0.1577227227989515,0.22185675156494683,0.05848733043772544,0.0006835999665781856,3744,exponential__missing_noisy,savgol_resampled,156,ok
0.2857647905417178,0.033035649928825364,0.04760521788509632,0.014503959180502558,0.009758700034581125,3744,exponential__missing_noisy,ALPRD_v1.0,156,ok
0.2464824120615816,0.24648241206029964,0.24648241206029964,0.006184332803245082,7.100054062902927e-06,4800,projectile__clean_uniform,forward_diff,200,ok
0.24648241206189425,0.24648241206030794,0.24648241206030794,0.006184332803248403,6.3999323174357414e-06,4800,projectile__clean_uniform,backward_diff,200,ok
0.24648241206119792,0.002464824120732143,0.02464824120607494,1.9765618764983754e-15,1.7300015315413475e-05,4800,projectile__clean_uniform,central_diff,200,ok
3.211653165635653e-12,4.921574259242334e-13,7.562520786223722e-13,8.024508955461072e-15,0.004455700051039457,4800,projectile__clean_uniform,high_order_fd,200,ok
2.5863755581667647e-12,2.253884578973242e-13,3.9127059694902625e-13,3.767212081185945e-15,0.00036689999978989363,4800,projectile__clean_uniform,cubic_spline,200,ok
4.959588295605499e-12,1.2665868354133635e-13,4.693105627301136e-13,1.152222576908509e-15,0.0006936000427231193,4800,projectile__clean_uniform,savgol_resampled,200,ok
7.290168468898628e-12,1.4586248875403385e-13,7.398035475196432e-13,3.071641200324491e-16,0.012923599919304252,4800,projectile__clean_uniform,ALPRD_v1.0,200,ok
0.5128788147061911,0.24609137506731332,0.2722664730246135,0.006471958462677129,6.800051778554916e-06,4800,projectile__uneven_clean,forward_diff,200,ok
0.5128788147063261,0.24621141698154722,0.27234594627999775,0.0064297971762519255,6.3999323174357414e-06,4800,projectile__uneven_clean,backward_diff,200,ok
0.19228339635837166,0.001802792049704756,0.018067842241742387,4.736539799011433e-15,1.6300007700920105e-05,4800,projectile__uneven_clean,central_diff,200,ok
9.401190936841886e-11,2.2147572664721336e-12,9.377830049077757e-12,9.45196978248812e-15,0.004524099989794195,4800,projectile__uneven_clean,high_order_fd,200,ok
4.298783551348606e-11,1.150939950983476e-12,4.623498045149358e-12,7.635190352965531e-15,0.00031669996678829193,4800,projectile__uneven_clean,cubic_spline,200,ok
0.03161309732900364,0.009888628405128542,0.01268638659916026,0.00024091912162695132,0.0006830999627709389,4800,projectile__uneven_clean,savgol_resampled,200,ok
6.266986929404084e-12,1.4147617105608746e-13,6.787949241030526e-13,4.158037953649761e-16,0.013393400004133582,4800,projectile__uneven_clean,ALPRD_v1.0,200,ok
42.92595697716953,1.9509314783669072,4.580048971200008,0.02934651376229195,6.6999346017837524e-06,4800,projectile__uneven_gaussian,forward_diff,200,ok
42.87478089239847,1.9845299718592337,4.580643556561245,0.03179662493787096,6.00004568696022e-06,4800,projectile__uneven_gaussian,backward_diff,200,ok
40.70474818842235,2.294796471281609,5.788260827218679,0.030306152271448762,1.8000020645558834e-05,4800,projectile__uneven_gaussian,central_diff,200,ok
42.624177470788645,2.8464322567952793,6.222220160955387,0.04370566036507094,0.004545800038613379,4800,projectile__uneven_gaussian,high_order_fd,200,ok
42.17309405429376,2.920009540185841,6.20605136470472,0.05255258279525429,0.0003217000048607588,4800,projectile__uneven_gaussian,cubic_spline,200,ok
1.4035192043801104,0.1973519269329775,0.25766468479724725,0.0044849156797065375,0.000697100069373846,4800,projectile__uneven_gaussian,savgol_resampled,200,ok
